,Persistance,src_ID,dst_ID
5316,162,2489104243,3352052962
5317,493,2353181900,1962334020
5318,6,909935758,3569497815
5319,104,269242603,3978971492
5320,9,3741535443,3390572130
5321,15,2359938981,1962334036
5322,217,269242590,3978971498
5323,15,1827242000,3390983960
5324,355,2258940778,3978971494
5325,149,454582886,3472991408
5326,11,2488505399,3262267373
5327,23,742686919,3978971487
5328,2,575712276,3484692947
5329,425,3672201827,1962334045
5330,432,232315565,3348701980
5331,99,269242580,3978971496
5332,263,2141754651,2345951746
5333,7,3585093723,3451647905
5334,58,982046400,2205365546
5335,3,1054326250,3448481965
5336,228,739961439,3978971493
5337,306,738660597,3978971488
5338,112,750822251,1962334034
5339,51,1467600752,4030689852
5340,230,738357967,3978971498
5341,16,3917850437,3233212734
5342,257,269242577,3978971497
5343,85,1264312176,3978971640
5344,36,3585093867,3571692396
5345,125,1356017803,3391070065
5346,116,1190905089,3454817581
5347,139,738336187,1962334034
5348,271,1053672582,3978971497
5349,4,2137778048,1074109416
5350,12,3585292148,3443718369
5351,2,1233951067,4038537550
5352,21,2258940529,3978971485
5353,472,2197874812,3351258725
5354,450,3651547920,1962333990
5355,144,2005835962,3618740936
5356,3,1750684778,3391004240
5357,4,741851209,3455736099
5358,66,269242581,3978971496
5359,45,2135218044,1074109342
5360,14,1068428101,3257292909
5361,5,269092410,846943129
5362,83,542490423,3233155825
5363,28,3289264556,3890314065
5364,51,2569498875,3560985470
5365,64,2260923222,3242289330
5366,166,3331074607,1962334175
5367,277,269242591,3978971498
5368,108,3978970924,3978971640
5369,7,3756989050,4096165165
5370,154,269242602,3978971492
5371,2,2005170356,3348649931
5372,22,2241212581,3337636542
5373,3,788642048,3348701911
5374,48,4106728455,3390845964
5375,1,1814770968,3443990285
5376,13,3585093875,3571692393
5377,212,1053584733,3352310959
5378,98,1053249737,2270145478
5379,136,795650028,1962334045
5380,258,697304791,3978971496
5381,409,517385444,3352065826
5382,4,3379286907,3451397027
5383,409,569706579,1962334047
5384,3,2005170350,3569582789
5385,428,2087007434,2270145485
5386,1,3403274093,3448481835
5387,103,2377634709,3390869130
5388,221,751475145,1962334036
5389,139,836874896,1962334039
5390,47,744464206,3448447974
5391,254,269242589,3978971496
5392,16,1053180571,3223173474
5393,300,1226531599,3978971488
5394,189,795100186,3978971484
5395,437,843783394,3242284009
5396,3,2048432754,1074109419
5397,2,3672219548,1962334044
5398,230,269242583,3978971498
5399,13,1617214367,3472961697
5400,485,1907715114,4102004111
5401,25,1637958618,3348631486
5402,4,122006514,843169267
5403,204,269242578,3978971499
5404,59,1748030808,3455830636
5405,478,1962370036,1962334114
5406,14,1262410238,3618638042
5407,22,2361935335,1962333997
5408,3,254518123,3447595170
5409,2,742141751,3618074826
5410,344,2488505786,2345957293
5411,56,2260923246,3242271101
5412,87,3527241936,4030665106
5413,86,3995697057,3451134997
5414,95,269242579,3978971499
5415,4,739473584,3451488249
5416,4,752779787,3472950009
5417,43,2576438542,3390613437
5418,12,738246316,3978971494
5419,201,269242582,3978971498
5420,58,2260923246,3242276861
5421,289,796348720,1962334034
5422,473,795148401,1962334022
5423,6,790529996,4095563436
5424,15,799626776,2270145408
5425,8,1792512157,3223212338
5426,7,4173817092,3390575101
5427,14,3885269834,3352312760
5428,410,2087007435,2270145485
5429,337,3254647947,1962334005
5430,24,285136847,1074109376
5431,6,2005170346,3222710244
5432,35,799583547,1074109417
5433,75,2147059968,2332752515
5434,187,1367245894,3390989066
5435,120,2137776407,3890314058
5436,393,2203906713,3255955017
5437,509,817195574,283551930
5438,490,1774977160,3396737033
5439,109,269242585,3978971497
5440,3,1928490228,3451353968
5441,1,743723119,3446717509
5442,255,2513606374,3484911074
5443,177,574683156,3455735990
5444,1,1262410238,3222708463
5445,2,3584891768,3349715170
5446,222,269242587,3978971497
5447,131,1280619379,4099499222
5448,1,219782745,3390936193
5449,5,4023727689,3455831539
5450,2,743891670,3890285483
5451,117,269242590,3978971496
5452,27,740186170,1962334025
5453,1,2602980968,3455648089
5454,189,742686919,3978971485
5455,58,3672239296,1962334026
5456,3,2048432753,1074109419
5457,7,3306168850,3349796374
5458,180,269242580,3978971498
5459,14,702028180,3348706444
5460,95,796048104,3455663321
5461,307,2510184632,3337636459
5462,19,2181312202,3233162097
5463,5,796529136,3617730784
5464,24,3311125378,3353371904
5465,61,792681617,1962334034
5466,259,1770750184,3473705835
5467,3,740623674,3567997606
5468,143,1820223538,3256835437
5469,152,738357967,3978971496
5470,5,3885269681,3255952778
5471,212,269242593,3978971492
5472,13,752778999,3978971494
5473,390,1739434397,4225209503
5474,222,269242576,3978971499
5475,6,751069635,3455650755
5476,5,2005170341,3451398324
5477,334,1053672582,3978971499
5478,6,2249078142,3353312616
5479,109,1908083160,3617785575
5480,63,4023729168,3447677211
5481,5,800853637,4101972246
5482,22,1482241491,4030689852
5483,428,2137332786,3484914541
5484,68,270826653,1074109414
5485,1,2602980969,3390574942
5486,520,744459430,2321225338
5487,57,269242597,3978971493
5488,513,2258940779,3978971492
5489,6,1053250713,3349716242
5490,46,4217867196,1962334025
5491,263,1636127326,3890314062
5492,514,2087006402,3484684035
5493,443,4200191974,3569582774
5494,5,1056548073,3334582285
5495,4,2161861970,1962334020
5496,4,791012209,4225200602
5497,17,1991849710,3455660881
5498,3,3310721375,1235570928
5499,144,269242602,3978971494
5500,3,1287617798,3453282118
5501,10,3801788594,3571680387
5502,394,358336024,1962334029
5503,5,752764147,3571859386
5504,4,738841753,3453737204
5505,429,2087007436,2270145485
5506,74,1885357020,3472962491
5507,88,3801788594,3350289807
5508,203,2504933268,3454835939
5509,321,3744070862,4101969748
5510,8,3992031756,3391055606
5511,513,1056348809,3445813106
5512,8,3978972200,3978971486
5513,5,2613104939,3338642787
5514,198,269242590,3978971497
5515,19,2277239298,3390987281
5516,362,2258940778,3978971493
5517,4,912325569,4093899381
5518,4,1496645285,4030689755
5519,76,742686919,3978971484
5520,3,1067793628,4225762697
5521,27,939009875,3390901202
5522,217,3793326406,4093838501
5523,191,269242596,3978971492
5524,13,3494302135,3453596989
5525,84,126908310,3347601494
5526,2,941698341,1074109334
5527,7,4023729157,2321225525
5528,9,796619299,3455008393
5529,119,738660597,3978971491
5530,87,3471873704,3473706772
5531,358,1660785056,3353313042
5532,98,738357967,3978971497
5533,21,738313756,3452633896
5534,242,269242577,3978971498
5535,2,2209874342,2270145470
5536,17,2039823070,3472900564
5537,2,789380698,3978971495
5538,25,826229698,3452385043
5539,173,269242576,3978971498
5540,282,1906643781,3261362960
5541,25,2269645964,3607368451
5542,6,3978976549,3978971486
5543,10,3585292062,4095674391
5544,117,1190350564,3352063547
5545,23,708260896,3446798029
5546,65,1737182440,3447621998
5547,3,2273562936,3978971493
5548,116,232381487,3617810348
5549,18,4006401111,3390933274
5550,108,269242597,3978971492
5551,79,4106728455,3390993649
5552,99,2279985218,3223214927
5553,277,1653412111,3390572090
5554,267,1636127326,3890314063
5555,9,1708316241,3569582813
5556,1,751981434,3448432729
5557,4,791679570,3571692297
5558,26,3585067750,3571692470
5559,171,269242591,3978971497
5560,479,268651676,3223198740
5561,384,356828717,4093838712
5562,190,269242602,3978971495
5563,17,743821471,3455660881
5564,423,2087007437,2270145485
5565,42,790997617,4041960806
5566,12,3672239300,1962334026
5567,454,2340594942,1962333969
5568,422,3262132050,3348720507
5569,17,1177565985,3347596183
5570,5,974656442,3443987222
5571,176,795128793,3978971498
5572,10,3801788594,3223169538
5573,3,3690461288,3337046373
5574,230,2452943603,3337849706
5575,220,2137776406,3890314059
5576,355,2258940777,3978971493
5577,19,1067734021,3232201488
5578,39,2313830811,3978971488
5579,5,3978976552,3978971485
5580,19,3976662501,3337833841
5581,3,139068222,3453501942
5582,52,3585080789,3229900312
5583,2,742188122,3454861029
5584,271,844420957,4218216680
5585,316,2251597500,1962334021
5586,9,1722711289,1235608601
5587,13,795100186,3978971485
5588,279,3672201744,1962334021
5589,38,2353177409,3455831474
5590,22,3585067756,855533474
5591,6,1053936413,3453613865
5592,24,3978972196,3978971485
5593,89,791514389,3569734224
5594,269,269242578,3978971498
5595,435,739795645,1962334022
5596,1,1303794095,4038537246
5597,18,2005836919,3455830764
5598,6,2075950752,3350329555
5599,1,1792819233,1235566773
5600,151,742057978,3443695423
5601,8,2075950835,3561001398
5602,127,795639691,3978971498
5603,6,2289610061,2270145359
5604,23,889392167,3391067483
5605,24,3309142467,3607972776
5606,156,1815988095,3347680734
5607,206,269242595,3978971493
5608,434,3524098781,3335633247
5609,332,3672201745,1962334021
5610,215,269242598,3978971492
5611,184,1305160975,3447546654
5612,84,3259644096,4030665106
5613,408,1053385243,3337041065
5614,24,3936691048,3390574931
5615,12,2005170341,3571680670
5616,18,3885269523,3338644634
5617,17,3766938561,3454856502
5618,28,2005170347,3259956095
5619,292,269242588,3978971497
5620,23,3585093807,4218199185
5621,461,2285203123,3453737018
5622,39,3501362264,3396738050
5623,1,282412664,3618746469
5624,10,1286693774,3571692290
5625,111,738291312,3978971490
5626,20,3584891767,3257646830
5627,106,1743798491,2270145487
5628,273,1884404951,3452625950
5629,5,796663747,3454818642
5630,124,283430075,1074109373
5631,324,2172202647,4093711853
5632,256,2190878097,3890314065
5633,4,738871254,3680292703
5634,22,791741715,3338559226
5635,178,740010620,3978971497
5636,10,2578068694,3617785575
5637,107,569714624,1962334045
5638,16,2377634641,3390956108
5639,27,3246273089,283729038
5640,6,2095248306,3390887255
5641,422,738446709,1962334036
5642,21,2313830811,3978971493
5643,45,3957668560,4099487329
5644,495,3672201738,1962334023
5645,9,1619391932,2317271734
5646,30,1269138041,3390572510
5647,194,269242573,3978971497
5648,43,3585093679,3451632066
5649,57,3995687527,3450273746
5650,135,1902826949,842651491
5651,485,1056361337,3608557887
5652,9,2614686329,3567980369
5653,23,740796225,1962334021
5654,1,751343861,3617730799
5655,33,795789773,2270145478
5656,61,2577316518,3390572364
5657,76,2279000371,3390574635
5658,285,269242594,3978971488
5659,78,1256683085,3350329552
5660,11,752707121,4244162930
5661,15,4080423173,3890314058
5662,33,254518131,3473705883
5663,3,3306639182,3353384794
5664,2,517386171,3334523418
5665,485,3756988500,3569556974
5666,436,1053659411,1962334022
5667,2,4004417551,3353310666
5668,1,791034041,3618636782
5669,6,2005170356,3233218462
5670,32,2296595644,3232147576
5671,63,269242595,3978971488
5672,113,3527241872,3618741206
5673,97,1545200469,3390833643
5674,172,269242598,3978971489
5675,60,1273045921,1962334074
5676,4,1373479734,3338526001
5677,281,3291159137,3890314059
5678,70,2260923259,3242271101
5679,101,1226518379,3978971499
5680,334,1541743454,3472950124
5681,6,2262014028,3445759373
5682,44,269242572,3978971497
5683,43,740754535,3443994577
5684,7,2275954247,1074109414
5685,198,1449827446,4041960589
5686,3,3276378475,3455831494
5687,63,2654139690,3391067425
5688,177,3254647966,1962334005
5689,520,1053114451,1962334032
5690,96,2137776407,3890314062
5691,3,2260423845,2340961167
5692,86,2323112270,3242294754
5693,302,738552133,1074109393
5694,314,895455346,3334530548
5695,67,3746581161,3569689599
5696,6,714097930,2059628448
5697,33,1442306352,3350286960
5698,79,3769981506,3390864360
5699,32,2313830813,3978971492
5700,147,738709536,3978971486
5701,278,1053172854,1074109393
5702,5,3765637995,3353313260
5703,245,269242603,3978971490
5704,13,3307099118,4098085600
5705,53,846846159,3455736099
5706,1,1743083725,3455715962
5707,71,2365549768,1962334072
5708,500,2258940778,3978971488
5709,22,3314518690,3453596722
5710,25,573092796,1074109359
5711,6,1054271536,4109904406
5712,8,3585067633,4104016705
5713,476,843783394,3242284754
5714,125,1273045923,1962334074
5715,96,269242596,3978971489
5716,94,550787908,3390996892
5717,70,3584891761,3455831494
5718,9,3501354399,3223150537
5719,456,3312267726,3617785118
5720,276,739961439,3978971491
5721,73,738660597,3978971494
5722,101,1056010215,3618729243
5723,36,356827865,3353384441
5724,8,1178700233,3617785738
5725,5,1467380249,3455830664
5726,428,718026144,3474331842
5727,78,3992027753,3390574958
5728,6,789642280,3396739850
5729,133,2198041735,3347702452
5730,74,738231801,3978971497
5731,212,269242592,3978971488
5732,301,1613248318,3222710247
5733,8,2285200801,3390572480
5734,111,738804419,3223299881
5735,6,3584891765,3453596897
5736,2,1235598644,3349796571
5737,3,738281770,4223554480
5738,9,2197914076,3348628007
5739,59,2234462491,2199531620
5740,22,2207536930,3890314079
5741,345,360214355,3334582285
5742,124,269242597,3978971489
5743,287,891868860,3352058530
5744,502,2258940747,3978971498
5745,33,280166441,1074109321
5746,67,4173854479,3618110179
5747,229,793843852,3978971487
5748,80,1715544420,3223198826
5749,205,1848042609,846741207
5750,184,738203823,3978971498
5751,52,1234923770,3453268147
5752,2,3672219569,1962334033
5753,61,1544617338,3484915675
5754,58,2260923259,3391056117
5755,28,4173843025,3442966609
5756,24,1280595218,3455775890
5757,2,3502181051,3455831469
5758,203,799586877,3978971499
5759,423,3756983464,3352051770
5760,56,742670232,3978971486
5761,238,2121602982,3455650393
5762,97,1052931967,3451631625
5763,2,2039830856,3455649434
5764,2,4023729165,3447677799
5765,131,738709536,3978971487
5766,199,269242603,3978971491
5767,4,2489231633,3474332168
5768,115,795211478,3978971486
5769,212,2488505783,3396743869
5770,144,269242574,3978971496
5771,239,1349021067,4217677197
5772,48,1272743755,1074109376
5773,7,799868655,2270145416
5774,25,573092812,1074109365
5775,3,1055713804,3454427009
5776,10,568644257,3446699711
5777,1,1056006681,2270145478
5778,235,269242596,3978971488
5779,3,3523947690,3443690539
5780,62,790807816,3347702070
5781,30,1785780669,3259956772
5782,66,2005836027,3618740955
5783,3,3885270169,2205365321
5784,47,1812757539,3390965353
5785,114,739961439,3978971490
5786,449,2211447547,3451134150
5787,269,1325469129,3453169001
5788,18,3585292096,3448447998
5789,1,3994315485,3347704304
5790,9,2260922839,3390970029
5791,32,2075950757,3978971485
5792,3,1528715300,4030689755
5793,92,4031978246,3233163110
5794,462,1053510898,3617813330
5795,151,4106728455,3242271101
5796,11,2098500035,1074109412
5797,44,2258940516,3978971486
5798,6,3584891817,4109936466
5799,7,744364763,3571692541
5800,44,3672228232,1962333962
5801,12,3885270359,3446699883
5802,3,569474493,1074109414
5803,6,3741499884,3618729172
5804,34,2359939022,1962334031
5805,19,2654008126,3390901202
5806,3,3312864512,3390992556
5807,193,269242597,3978971488
5808,387,2258940779,3978971489
5809,57,738426702,3978971497
5810,240,793843852,3978971486
5811,259,1636127326,3890314059
5812,97,1235966624,3484917236
5813,39,2359938980,1962334035
5814,16,3585292096,3451631701
5815,57,738203823,3978971499
5816,40,752804785,1074109334
5817,11,1723712409,3608344386
5818,23,1116352742,4217659815
5819,201,269242602,3978971491
5820,136,791526303,3617682349
5821,31,3674137012,283536503
5822,13,1056893452,1962334046
5823,272,799586877,3978971498
5824,66,2260923212,3391012154
5825,237,2190878097,3890314064
5826,4,1302615387,3348646856
5827,2,1177939980,3568014760
5828,1,1928684883,4223982223
5829,1,1235504324,3452384166
5830,201,1837207705,3223146636
5831,5,3291955855,3349715860
5832,3,2251597462,1962334025
5833,378,2258940777,3978971489
5834,5,752751984,3454855100
5835,149,796600497,3443689477
5836,8,794461261,3571853942
5837,10,2455322759,3441434088
5838,7,739632125,842551839
5839,10,1839202296,3443994543
5840,45,2203899684,3223214912
5841,119,3318356861,3447540478
5842,47,3978976562,3978971486
5843,4,3427367251,3450221651
5844,4,790414624,3453169952
5845,66,744427560,3337041290
5846,18,1068150606,1074109342
5847,10,1068497687,4223982242
5848,4,353642955,1074109358
5849,255,270826682,1074109416
5850,30,741441574,3350329361
5851,95,269242594,3978971489
5852,33,4080423173,3890314059
5853,5,3585737422,3978971487
5854,117,3442360673,3350329547
5855,10,3885270279,3391062566
5856,4,3885269807,3623854721
5857,4,2175715080,3450102621
5858,30,3584891818,4109936466
5859,62,752794264,3455736109
5860,42,1709963118,3447547596
5861,34,1272873903,3472991563
5862,117,269242595,3978971489
5863,59,2260923251,3391043830
5864,159,2487475774,3453635074
5865,21,1694699101,3474200326
5866,102,2206341611,3391005412
5867,227,1962358611,2321235990
5868,272,3291159137,3890314058
5869,114,957113928,2325249610
5870,126,799658411,3978971490
5871,81,131018820,3347702637
5872,5,1177643941,4215913642
